id,comment_text,toxic,obscene
209f4ced14aea8bb,SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY SUPER GAY,1,0
7f8693bec846cb25,"Chairmanofall

Once again, you brainless child:
Chairmanofall",1,0
014ecc085acc5dec,"""Rob, you can go to hell. Leave my userpage alone.   X """,1,0
54e37e143640c6e8,"""*My two cents: at the time, it was widely believed that Harold could be gay. However, I never heard any rumors about the underwear at the time of his death (and I was extremely well-positioned to have heard it). Nelson's stated goal of """"humanizing"""" him is a very good motive for him to make up such a rumor, so we would need a source that predates the creation of the painting to include it. The picture should be confined to the Mirth & Girth page, but the controversy was so huge that mention must be made of it on the Harold Washington page.   

""",0,0
db54dce2b1f1dd46,"gonna get you... 

...you giant twat faced prick!!! 86.179.113.103",1,1
d6e56a56a40ebbb0,"""

The Administrator Kafziel is an asshole! (Sorry for writing that on your page PIO but it is true) Join the revolution that fights for freedom of speech against the tyranny of wikipedian administrators, especially the evil dark lord/fuck head Kafziel from your fellow blocked vandal/ freedom fighter: Ernesto Guevara de la Serna.

""""""""Hasta La Victoria Siempre""""""""""",1,1
e62f11531a848798,"Is sex with dogs animal abuse? 

What about people having sex with dogs? I don't think it's sexual abuse - dogs love sexs, they will screw anything, and dogs love sex with people. This is certainly not animal abuse if a dog is willing to have sex with me or my wife.",1,0
8b3f22f84c08de36,"Spelling! 

Thanks for the advice! it was appriciated.",0,0
6b7338e8cfb92959,"""

 Warning about your behavior 

Cush, you had a conniption when I used an off-color term to describe you on my own talk page.  I was blocked for it for 24 hours.  But as the following diffs show, you are regularly abusive, foul-mouthed, and bigoted, and your refusal to WP:AGF and denigration of other editors has been going on for too long.  I'm asking you to stop.  Accept the fact that your opinion about religion is your opinion, and doesn't have any special standing on Wikipedia.

These diffs are a partial list.  I got tired of going back through your history.  But it's easy enough to extend the list.  Change your behavior and your attitude, please.

 20:25, 19 August 2009 """"Lisa only suggests this name change to keep out material she does not like due to her religionist disposition""""
 07:08, 20 August 2009 """"Lisa is widely known to manipulate articles to render a religion-friendly POV. She has been warned about that so many times it ain't even funny anymore."""" (this was a fabrication)
 15:40, 20 August 2009 """"when it comes to historicity religiously motivated publishers are in a COI""""
 20:37, 20 August 2009 """"Reliable sources for the historicity of anything are scientific sources. That excludes all publications by religious institutions or religiously motivated individuals""""
 18:10, 9 September 2009 """"anyone who has really read the bible and has an IQ above 5 will instantly recognize that it is a big fat lie"""", """"religionists like you who may have """"reliable sources"""" on their side but just no common sense or logic""""
 05:09, 10 September 2009 """"you fail to admit your COI when it comes to biblical history""""
 18:34, 18 September 2009 """"Religious people are in a COI when it comes to historical accuracy""""
 14:18, 27 September 2009 """"nutjob who ever wrote about this""""
 12:42, 4 October 2009 """"there is no such thing as a 'Jewish people'""""
 16:37, 4 October 2009 """"religionist POV""""
 20:31, 9 October 2009 Personal attack
 09:34, 19 October 2009 """"Welcome to Wikipedia and its many endorsements of Jewish POVs""""
 17:09, 26 October 2009 """"Divine intolerance towards dissent""""
 14:44, 30 October 2009 """"digging up very old shit""""
 21:25, 2 November 2009 """"Read the fucking Bible""""
 13:42, 3 November 2009 """"Lisa is always Lisa"""", """"Your Lisa-fundamentalism shows. As usual""""

-  """,1,0
1dcbc678cd6966bc,But where is the evidence??? iam really not a sock puppet and how have i been harassing people? really other people have been harassing me like styrofoam1994 who called me a dick head. Is that not a harassment? and truly if i ment to hurt anyone's feelings i didn't mean it but i doubt i did,1,1
b31f57bf158f7120,"""
For someone who claims to be a """"radio expert"""" he can't figure out that 
1.) WSFF does in fact NOT broadcast in HD Radio (The official HD Radio site can confirm that)
2.) WJJS/WJJX hasn't had their Rhythmic CHR format in nearly three years
3.) Can't tell the difference between Urban Contemporary and Urban ADULT Contemporary
4.) WSNV has dropped their Oldies format and is purely Classic Hits.

I think I'm more of an expert than he claims to be.   """,0,0
d80bdffdd77c7c47,"""

So what?

Go ahead and ban me, I have better things to do than associate with a website that accepts and promotes homosexuality. Why not ban the queer who claims on his user page that he is proud of being """"married and Bisexual""""? what does his perverted sexuality have to do with """"editing"""" an encyclopedia? Soon wikipedia will be financially bankrupt, as it is allready moraly bankrupt. Remember, aids kills queers...  """,1,0
53db8c13aa824a39,"Hi Ancapp. For the time being, I'd rather focus my work on content, as I intended when I returned to editing. I haven't really been all that involved in RfA-related matters for the past year, so chances are I'm a bit out of the proverbial loop. I'd be happy to work with you and answer any specific questions you may have, but I'm not prepared at the moment for formal coaching. Apologies,",0,0
3741410622fd42e6,"You're gonna pay for what you've done, Gregory. 

I promise you. No less.",1,0
eb3bd60eec9d7879,"so, who the fuck gives a damn, you dipshitted lesbian?",1,1
e8fc22187ed23af9,"hey 

hey pan dan. you're a cunt

have a nice day",1,1
2fdcc01523c08201,"Please help 

All my improvements and corrections are being vandalized by some users in the Lion King pages. For example, I corrected that Kiara is Simab's heir and successor as stated in the movie. Then someone kept reverting it back so that Kiara is not heir. Can you help me?",0,0
d23dc81219f33ea3,"""
 I think you actually skipped the """"friends"""" part and I insist from the pattern of your posts that you are very much a Turk hater!""",1,0
dfe1034245cc713f,"""
I'm fairly certain CDVF stores all configuration settings in a file called vfdata.dat. Just delete that file and they will reset. — (Talk) """,0,0
2c4ece9ab8fedb3f,"""

 Dan56 

I keep responding with facts, and Dan56 keeps taking personal shots at me (""""Delusional,"""" """"Fan."""")  Please stop harassing me.""",0,0
07156c801a2d6481,"""
You are equating two different things. It makes little more sense to say """"Incest is torture"""" (in the usual sense of the word torture) than it does to say """"incest is murder"""". That could also be justified in some sense, but it would be misleading given that the main sense of """"murder"""" is nothing to do with the first mentioned sin.  """,0,0
03ff2a6d8463c9ca,"Invitation to events: bot, template, and Gadget makers wanted 

I thought you might want to know about some upcoming events where you can learn more about MediaWiki customization and development, extending functionality with JavaScript, the future of ResourceLoader and Gadgets, the new Lua templating system, how to best use the web API for bots, and various upcoming features and changes.  We'd love to have power users, bot maintainers and writers, and template makers at these events so we can all learn from each other and chat about what needs doing.

Check out the Chennai event in March, the Berlin hackathon in June, the developers' days preceding Wikimania in July in Washington, DC, or any other of our events.

Best wishes!
- Sumana Harihareswara, Wikimedia Foundation's Volunteer Development Coordinator.  Please reply on my talk page, here or at mediawiki.org.",0,0
35f9a12feba203e5,"Nope, sorry scumbag. I'm just a random guy reading about the petty (though not really disturbing) underbelly of Wikipedia. And it's pretty amusing that the guy who got blocked was 'right' all along, given the current content of your precious Rock Lobster article. Also, if I was vanboto, wouldn't an indefinite block have kept me blocked?",1,1
7a1fa931fb2c66d1,without replying and also called me an idiot and a fantard,1,1
1963c5bb787ef6ed,"""

Issue 1 says, on page 34, """"Printed by Newnes and Pearson Printing Co Ltd ... and published for the Proprietors by George Newnes Ltd ..."""". The magazine is headed """"The Official Organ of the B. B. C."""" which is elsewhere defined as the British Broadcasting Company. So I think the answer is """"by George Newnes Ltd for the British Broadcasting Company.""""  (talk) """,0,0
